time,dx,dy,dz
1725366383201,-0.0009567173039967582,-0.0010316046855147923,9.929060787572912e-05
1725366383318,-0.000997515530116054,-0.0013640260648783342,-0.00043025808198065066
1725366383361,-0.0010044647951109043,-0.001708902827260046,-0.0008882143765879322
1725366383479,-0.0009783451292429408,-0.0020521689525862833,-0.001292691027306769
1725366383527,-0.0009264045752939428,-0.0023739214429063654,-0.0016808039718673921
1725366383640,-0.0008614330086262644,-0.0026524194344383035,-0.0020966603063885814
1725366383686,-0.0007988103377852917,-0.0028676772192327226,-0.0025733030551693616
1725366383801,-0.0007528767940196866,-0.0030041038440486653,-0.0031166627097583737
1725366383848,-0.000734017934100085,-0.0030524330335809013,-0.0036997784119120656
1725366383962,-0.0007472455413908587,-0.0030114160241079134,-0.004271163321496958
1725366384003,-0.000792249374609395,-0.0028892663561617465,-0.004774280052666409
1725366384123,-0.0008643416483671106,-0.002704067902715529,-0.005168987105636343
1725366384169,-0.0009556617705064388,-0.002482005056325868,-0.005444537889139368
1725366384285,-0.0010563778535637072,-0.0022528430313689994,-0.005618867228507768
1725366384326,-0.001156032591583928,-0.002043434038000642,-0.005726751723696535
1725366384446,-0.0012452387278280193,-0.0018713907500206696,-0.005803973411304129
1725366384490,-0.0013175917740308914,-0.0017415350966353633,-0.005874003954889
1725366384606,-0.0013712669639511183,-0.0016468139487178417,-0.005941107951112931
1725366384651,-0.00140965762996713,-0.0015733687353193953,-0.005991885775513429
1725366384768,-0.001440669304170077,-0.00150734037932139,-0.006005393638751874
1725366384810,-0.0014747259515838734,-0.0014399722587904147,-0.005968623366323022
1725366384929,-0.0015219347313862527,-0.001368358669626351,-0.005890415605842523
1725366384975,-0.001589059614663188,-0.001291531268900411,-0.005805885642972208
1725366385089,-0.001676972805879453,-0.0012043035204814933,-0.005766945902589289
1725366385135,-0.0017791594734685317,-0.0010928782997100513,-0.005821046753472325
1725366385251,-0.0018817121433213522,-0.0009356445258231894,-0.005986463409659296
1725366385296,-0.001965077030670912,-0.0007099591689609709,-0.006235654032328773
1725366385412,-0.0020075478234442895,-0.0004023151848320329,-0.0064968878366009454
1725366385453,-0.0019900668953877097,-1.696202602479017e-05,-0.006677542324799372
1725366385572,-0.0019013219641290159,0.0004218287053161909,-0.006701366071763107
1725366385613,-0.0017416532906301256,0.000875909000223064,-0.006542009562557051
1725366385733,-0.0015242653987823304,0.0013057398908240144,-0.0062338272634205084
1725366385780,-0.0012728845594153543,0.0016837236690672268,-0.00585183473274099
1725366385895,-0.0010161742979293282,0.002002031982931919,-0.005470500886582292
1725366385941,-0.0007804197482233283,0.0022709092063867074,-0.005124094789474069
1725366386055,-0.0005826490886394009,0.002507945147287724,-0.004790211921819504
1725366386101,-0.0004261874397080477,0.0027233259318074038,-0.0044037121500168155
1725366386217,-0.0002997756220274299,0.002908312301174405,-0.003891016314593463
1725366386263,-0.00018026002826753316,0.0030329645732510083,-0.003205594230162526
1725366386377,-3.79118591474998e-05,0.0030549442225906087,-0.002347958003029789
1725366386421,0.000157072892044943,0.002936056531792971,-0.0013631767268831568
1725366386540,0.00042836724979062864,0.0026595316087828016,-0.0003196762024152491
1725366386584,0.0007887565062928363,0.0022405901902672956,0.0007189537928091809
1725366386700,0.0012375461728742485,0.0017257041111204273,0.001714782104920914
1725366386742,0.0017604699459361915,0.0011806573451017864,0.0026595011907808498
1725366386861,0.002332129772867649,0.0006718923390081508,0.0035630116537966688
1725366386905,0.002920634491203287,0.0002479838594937705,0.004437866508491466
1725366387022,0.003493575408331137,-7.22406213955803e-05,0.00529142063095935
1725366387068,0.004023927031312059,-0.00030106698778417125,0.006128525722995585
1725366387184,0.004494243513262022,-0.00047281271802634154,0.00695725769599735
1725366387225,0.004897939176686803,-0.0006281752570159926,0.007787963728656689
1725366387344,0.005237461120702639,-0.0007982005653819847,0.008623886081689769
1725366387386,0.005520346628673495,-0.0009939563747673819,0.009452095271013499
1725366387505,0.005754900410969629,-0.001205439822539252,0.010245709154693366
1725366387552,0.0059471392281049695,-0.001409283118846055,0.010978929743640283
1725366387666,0.006099827987509888,-0.0015812277665526778,0.01164355300589183
1725366387708,0.006213374129206985,-0.001707783482293306,0.012252224959331448
1725366387827,0.006287620382578331,-0.0017925499123148136,0.01282443371825825
1725366387872,0.006323460254305139,-0.0018554984318093016,0.013366590766988932
1725366387988,0.006323592088970964,-0.0019264453635527345,0.013863070815331412
1725366388035,0.0062922969731346,-0.0020357059538201267,0.014285962372155868
1725366388149,0.006234554209316844,-0.00220519561197131,0.014616491262412228
1725366388192,0.006154937811652109,-0.002442484562885006,0.014863254822095237
1725366388310,0.0060566049245563145,-0.00273909210236959,0.015066060874437194
1725366388355,0.005940468614201357,-0.0030729951019423905,0.015283791891723644
1725366388471,0.005804547394998266,-0.0034141654909500743,0.015572359499544618
1725366388514,0.005643597081278683,-0.003731227481816945,0.015961538996385742
1725366388633,0.005449347307447854,-0.003997253285211775,0.016438901061818105
1725366388680,0.005211720789037201,-0.004193233122346026,0.016946465786486203
1725366388795,0.004921108099984434,-0.004308609783749489,0.01739127853088003
1725366388837,0.004571182205237107,-0.0043392586977651455,0.0176666125216202
1725366388958,0.00416120592328947,-0.004284207654378002,0.017678090393739868
1725366389002,0.0036966881532541646,-0.004142825371045445,0.017367958515533626
1725366389115,0.0031877631182721747,-0.003913832143999423,0.016729672484171988
1725366389161,0.0026456710659038367,-0.0035964715826732356,0.015806107001001945
1725366389276,0.0020787589993807873,-0.00319311811265646,0.014671007948985388
1725366389320,0.0014898904293930745,-0.0027119684470275794,0.013402053738024586
1725366389438,0.0008766516329432439,-0.0021684187825826446,0.012058099582260692
1725366389482,0.0002344022805762335,-0.0015842006341469182,0.010669232755298894
1725366389600,-0.0004392825673510648,-0.0009841911623497024,0.009239690826981894
1725366389642,-0.0011410452256641567,-0.00039176792831531807,0.007757500299282226
1725366389761,-0.0018609414231082132,0.00017574146271335215,0.006204954409522373
1725366389803,-0.0025848927285489834,0.000709933792259647,0.004568464690078441
1725366389921,-0.003299238022718396,0.0012116894184769707,0.002848786793873376
1725366389967,-0.003995214487286926,0.0016893642523483465,0.0010697228608879169
1725366390082,-0.004671318403816425,0.0021560985926993787,-0.0007214118018350884
1725366390123,-0.005332593175178452,0.002627570181142791,-0.0024676701826576203
1725366390244,-0.005987339490173951,0.0031206213176029245,-0.004127927073954415
1725366390286,-0.006642849554548095,0.003652056183280372,-0.0057004713745414355
1725366390405,-0.0073020885225590195,0.004236471148202588,-0.007229177438730771
1725366390449,-0.007962688780721842,0.0048826285476344985,-0.008786449970608918
1725366390567,-0.008618460590427259,0.005589161037157979,-0.010441897180376313
1725366390612,-0.009262418196621968,0.006341423295323457,-0.012234922333560081
1725366390728,-0.009889664715576861,0.007111386059840685,-0.014166734042035164
1725366390770,-0.010498671481943155,0.007861439103270945,-0.016213935066820624
1725366390888,-0.011090403543185828,0.008551323044245555,-0.018350668260511332
1725366390934,-0.011665928901658382,0.00914603546679421,-0.020560982664375768
1725366391049,-0.01222400503314636,0.009622188271257928,-0.022832826943457497
1725366391094,-0.0127601475635117,0.009971009714725006,-0.02514202351715793
1725366391209,-0.013267736142727114,0.010197452047312055,-0.027443577202612684
1725366391253,-0.01374029799335272,0.010316054491805607,-0.029680693224027506
1725366391371,-0.014173144333027996,0.010345014877352936,-0.03180573415373423
1725366391416,-0.014562751751889973,0.010300315033407798,-0.03379667613538611
1725366391532,-0.01490367410096186,0.010191703530718067,-0.035656287601768734
1725366391580,-0.01518453472091401,0.010021754890885,-0.037395319239745754
1725366391694,-0.015385666810211997,0.009788087834742751,-0.03901313394191884
1725366391735,-0.01548051691952484,0.009487463680820957,-0.04048939187696079
1725366391855,-0.01544114611160526,0.009119574093695971,-0.04178948368514865
1725366391899,-0.015246009374422904,0.008688532304072483,-0.04287538930885782
1725366392015,-0.014886848022853286,0.00820146441264084,-0.04371263870406133
1725366392057,-0.014371689556657135,0.007665328935954291,-0.04427159648307484
1725366392176,-0.013722504090074424,0.007084013381430058,-0.044527500002786054
1725366392218,-0.012968276511102151,0.006457341016526668,-0.04446293667598554
1725366392338,-0.012136139055179209,0.005782314220629164,-0.044072138778265685
1725366392379,-0.011243931968399878,0.005055609304500785,-0.043363851271063764
1725366392497,-0.010296785756958363,0.004275699732494659,-0.04235964422024454
1725366392543,-0.00928843353344315,0.0034432589578166696,-0.04108620642654005
1725366392659,-0.008205915891577036,0.0025595052645503037,-0.03956305215759277
1725366392702,-0.007035128192281183,0.0016233747898939696,-0.037790594079580034
1725366392821,-0.005764784090387754,0.0006291828438522158,-0.035745425119107756
1725366392866,-0.004387625030083294,-0.00043367518890663205,-0.03338785266654888
1725366392981,-0.0028993481369919533,-0.0015783975434291231,-0.030681021946619428
1725366393023,-0.0012968762677146263,-0.002816607372066745,-0.02761297869860937
1725366393143,0.00042230175414276715,-0.0041541540990057005,-0.0242074742515062
1725366393189,0.00225889245949552,-0.005588677693964399,-0.020513153061561273
1725366393304,0.0042091681666356195,-0.007109590833997764,-0.016575056053764588
1725366393346,0.006262484859096032,-0.00869973170134016,-0.012406348068788597
1725366393464,0.00840067118452917,-0.01033734967070433,-0.00797855258046537
1725366393508,0.010600233307577865,-0.01199756187092962,-0.0032350913328192624
1725366393625,0.012836926420136304,-0.013653297237308395,0.00188158086036831
1725366393668,0.015090918925100075,-0.015276298534222087,0.007403734685333411
1725366393787,0.01735022355438693,-0.016838790013295815,0.01332325786539543
1725366393830,0.01961064197019072,-0.01831609631278668,0.01959130809342752
1725366393947,0.021871955783368216,-0.01968996140208327,0.02613128290036267
1725366393994,0.024131815344289605,-0.020951674939945895,0.032859749140947046
1725366394110,0.026379904681334575,-0.02210360727303077,0.03970646262817512
1725366394154,0.028594929742028024,-0.023157776559868618,0.04662352456426027
1725366394270,0.030745758333507348,-0.02413090258536084,0.05357836443620547
1725366394315,0.032796180219486555,-0.02503681333879122,0.06053495764676969
1725366394431,0.03471114141331476,-0.02587829220988039,0.06743584653313045
1725366394476,0.0364617414171493,-0.026640743593078674,0.07419711541195481
1725366394592,0.038027061269240256,-0.027289339778409628,0.08071927599367872
1725366394637,0.039392595219495216,-0.02777021560751574,0.08690604518217505
1725366394754,0.040546722780584084,-0.028015545408884436,0.09267840424422095
1725366394795,0.0414772803233819,-0.027952196729600767,0.09797625655857305
1725366394914,0.04216946693936881,-0.02751356117363071,0.10275010736879216
1725366394959,0.04260460486554744,-0.0266531892913445,0.10695140698287631
1725366395076,0.042757983154517495,-0.025356720268326468,0.11052678130141172
1725366395120,0.042594429496465906,-0.02364652341064059,0.11341301364774407
1725366395236,0.0420626707172693,-0.02157372905006117,0.11552770868659125
1725366395279,0.04109272135392745,-0.019196392594522337,0.11675960309968302
1725366395398,0.039602088943913184,-0.01654942649386687,0.1169727125995965
1725366395443,0.037514251439521216,-0.013618325775280904,0.11603529260155004
1725366395559,0.034786213407169864,-0.010330706596835607,0.11386547532939299
1725366395602,0.031433476176243064,-0.0065748820309376515,0.11046529931659606
1725366395720,0.027535467011512594,-0.002243525679872381,0.10591254459295116
1725366395762,0.02320760335025017,0.002713445953557253,0.10030049738593387
1725366395880,0.01853981702530272,0.008252898201275697,0.09364689432343881
1725366395926,0.013521811517433709,0.014244932502515696,0.08581551813304521
1725366396041,0.007993063337929672,0.02053169854396438,0.07649463527657438
1725366396087,0.0016589354631118423,0.02702097883237054,0.06525555789083082
1725366396206,-0.005804397045018183,0.033769131834781446,0.051681953343784205
1725366396247,-0.014571969836136364,0.04099614592270785,0.03553003670497673
1725366396364,-0.024478949187163476,0.04899233433278976,0.016863842371518643
1725366396410,-0.034904617146206955,0.05792162617709477,-0.0038854326698726915
1725366396525,-0.04481224625692594,0.0675839974161942,-0.025963579674107624
1725366396570,-0.05297653441141065,0.07724112560135102,-0.04843397429645525
1725366396686,-0.05835316893617257,0.08560822520717074,-0.0703710452180054
1725366396728,-0.0604714093159873,0.09106237324873447,-0.09103706552722443
1725366396848,-0.05969652958515905,0.09203134961732276,-0.1099733404180336
1725366396894,-0.05723752184656789,0.08744539255316627,-0.12697308358166126
1725366397009,-0.054861918956491215,0.07709618104483741,-0.14196144424766252
1725366397050,-0.05439042790270322,0.06177152523853152,-0.15485286892456315
1725366397170,-0.057132341990058275,0.043111049481563385,-0.16545660779771262
1725366397208,-0.0634512832853561,0.023226428490738856,-0.1734606156878065
1725366397331,-0.07260892016286048,0.004211163542784129,-0.17847724295534576
1725366397374,-0.08293957452674647,-0.012301317428108461,-0.18011585177726475
1725366397491,-0.0922974905595116,-0.02539820544537651,-0.17806287371981844
1725366397538,-0.09863103253800316,-0.03490717672752733,-0.17217300882416717
1725366397652,-0.10050319240105247,-0.04120716850906411,-0.16257523801870644
1725366397695,-0.09740424921523638,-0.04493247154197359,-0.14976730449157688
1725366397813,-0.08977799708920348,-0.04669566630740223,-0.13463898611198008
1725366397857,-0.07878048156297994,-0.04692489070644285,-0.11836811987696125
1725366397975,-0.06587628383012095,-0.04584641885290222,-0.10219082304650166
1725366398020,-0.052422066839370694,-0.04357755088712428,-0.08712788697186673
1725366398136,-0.039374237652392785,-0.04025737145490476,-0.07379124198865214
1725366398177,-0.027193662782249033,-0.03614552037854841,-0.06235648058339849
1725366398296,-0.01593485360392132,-0.031650697462220316,-0.052690123881684925
1725366398342,-0.005439601219182984,-0.027287859241129545,-0.04453445500143841
1725366398457,0.004466191243775898,-0.023587167054630098,-0.03763937976955107
1725366398498,0.013847912637666396,-0.020984801479883717,-0.03178889960716705
1725366398619,0.02263498709097389,-0.01972304749929792,-0.026746379701624207
1725366398659,0.030668941375180843,-0.019781946704769085,-0.022187118279935022
1725366398779,0.037779450159403934,-0.020859154133321997,-0.01768287464143695
1725366398818,0.04384337394111156,-0.022407214182225167,-0.012762307945634686
1725366398939,0.04880551436718777,-0.023727120508883363,-0.0070196664670247304
1725366398984,0.05266863002380811,-0.02410351383338786,-0.00021508212715880005
1725366399101,0.05547689844643661,-0.02295274640262799,0.007677028605108073
1725366399143,0.05731440078848574,-0.019947014485550474,0.0164765241884453
1725366399262,0.05832394712380309,-0.01508245295915974,0.025842160449854733
1725366399304,0.05873258000737192,-0.008675889758085907,0.035334013476632585
1725366399423,0.05885777734945465,-0.0012954114895705588,0.04448736413643275
1725366399469,0.05906942441861289,0.006354781282967619,0.05288982818684445
1725366399584,0.05970030408688997,0.01356714923605688,0.06024229307816914
1725366399627,0.06092762174037568,0.01975126131945214,0.06638593286295638
1725366399747,0.0626747095289452,0.02451515138693606,0.07129709161793102
1725366399793,0.06458621999822085,0.027691391793057227,0.07506575582349882
1725366399907,0.06610347088979604,0.02930946740593297,0.0778634123793102
1725366399952,0.06662153095953002,0.029533854162927354,0.07989037474950055
1725366400068,0.06567152065653058,0.028595361388574058,0.0813024916228001
1725366400113,0.06306033267011886,0.026738412556188845,0.08214936497555442
1725366400229,0.05891864320534178,0.024194243592238103,0.0823716006415513
1725366400275,0.05364530404038735,0.021177536463418235,0.081874715668027
1725366400391,0.04777475266170867,0.0178966569758824,0.08063805045920378
1725366400436,0.041818879098996106,0.014565702494575198,0.07877666028075549
1725366400552,0.0361383966502022,0.011407576726815877,0.07649449132610138
1725366400592,0.030882798253495613,0.008639531296153961,0.07394695258717068
1725366400712,0.02601001543151645,0.006437558187373785,0.07111482835466217
1725366400759,0.021366436081901054,0.004886758374400703,0.06780323991813277
1725366400874,0.01678529128359711,0.003939400208630642,0.06379113571579526
1725366400919,0.01215699066912201,0.0034100557152449296,0.05903148452376686
1725366401035,0.0074437258198927405,0.003025976839861692,0.05374910323111571
1725366401075,0.0026446676641366353,0.0025214810368756643,0.048355120994909254
1725366401195,-0.0022524992776909603,0.0017352830146727702,0.043237399368765306
1725366401240,-0.007292451862951471,0.000661740852934998,0.03857770436563124
1725366401357,-0.01252675321442931,-0.0005706417768556495,0.03431607567661234
1725366401402,-0.01795839789131364,-0.0017806665703139068,0.030262990755837372
1725366401518,-0.023496275145759155,-0.002831884546888938,0.0262538024977143
1725366401561,-0.028955768668396116,-0.003697622008191637,0.02222787763614364
1725366401679,-0.034114146257956106,-0.004466857464586796,0.018191314645391515
1725366401725,-0.03879599522759132,-0.005295990624979688,0.01411519971848686
1725366401840,-0.042944189815413106,-0.006335418677579541,0.009862848142674834
1725366401883,-0.04663540257668159,-0.007666699043804888,0.00521366641388574
1725366402001,-0.05002344240349706,-0.009276808973927598,-1.3601665720551927e-05
1725366402047,-0.05322780211116844,-0.01107676565185276,-0.005802551405129579
1725366402161,-0.05621374992780007,-0.012951104341987233,-0.011847352668508665
1725366402203,-0.058719633140748406,-0.014811871430971233,-0.017608223318744204
1725366402320,-0.06027039837994865,-0.016631726503980877,-0.022512022897392882
1725366402366,-0.06028135923964286,-0.018442721207733975,-0.026198965324041232
1725366402484,-0.05822057765630913,-0.02030175713049727,-0.028678001456872337
1725366402525,-0.05377729883420096,-0.022234829132491314,-0.03030353942310944
1725366402646,-0.046983040884930403,-0.024179980787666196,-0.0315862887458409
1725366402688,-0.03824818167142879,-0.025953776306921986,-0.03293644819792659
1725366402806,-0.028303423148054122,-0.027264302455498383,-0.03446759050630867
1725366402849,-0.018063662182186704,-0.02778087776178093,-0.03595737762036465
1725366402967,-0.008452620809615969,-0.027247786624094876,-0.036982516844092136
1725366403009,-0.00023436782659562547,-0.02560456740040231,-0.03715511345601352
1725366403129,0.006107707024384419,-0.02306060846049231,-0.036332407203695016
1725366403174,0.010419086861854275,-0.0200774476025317,-0.034685836504162335
1725366403290,0.012844193011016126,-0.01724158899098958,-0.0325934700527527
1725366403334,0.0137338318868982,-0.015056332207397017,-0.030416330397493672
1725366403451,0.013522364262269106,-0.013724844670720535,-0.028278813240133264
1725366403495,0.012613955236417026,-0.013016075316526687,-0.025969066775297683
1725366403611,0.01131053927925626,-0.012285264230959258,-0.02301634995472666
1725366403655,0.009795850645652663,-0.010664836180262507,-0.018918146983285464
1725366403772,0.008168082257191492,-0.0073712045957958425,-0.01341478027434343
1725366403816,0.006497386847079415,-0.002019111748457387,-0.006678415329577407
1725366403934,0.004878670099827815,0.005177383397485115,0.0006808152986628532
1725366403980,0.0034553682634260135,0.013401375183882038,0.0077971912972581115
1725366404094,0.002403478410177263,0.021438156410846346,0.013828274716008216
1725366404136,0.0018825074291812442,0.02801998246526624,0.018195538227511087
1725366404256,0.001974964456478729,0.03218820587665443,0.020689002101279913
1725366404298,0.002641844238029563,0.03354630837262134,0.02142204252548416
1725366404416,0.0037150959217319484,0.03232352352782112,0.020694505732719942
1725366404461,0.0049327641861358715,0.029243361717280716,0.01884721660004065
1725366404579,0.006006094097684596,0.025261419829878045,0.016172361757495077
1725366404622,0.006697192758351062,0.02127485165754859,0.01290337827339782
1725366404740,0.006883479513291068,0.017901279597219783,0.009264735407483711
1725366404784,0.006590049071513566,0.015385999114599444,0.005531003416980923
1725366404901,0.005980517614463769,0.013643189517149542,0.0020377737940146324
1725366404942,0.005308426319834995,0.012390754711156613,-0.0008872175258627855
1725366405061,0.004842648438355421,0.011313645565167688,-0.0030507377376875018
1725366405103,0.004788412914232172,0.010192020498972443,-0.004503781013345335
1725366405222,0.005226862018589215,0.00895493315563598,-0.005550512910560117
1725366405270,0.006089145121105332,0.00765659843308571,-0.006626918275448629
1725366405383,0.007169286123928855,0.006404920374713192,-0.008106639485903452
1725366405429,0.008169835366211235,0.005286338071735188,-0.010145485880598694
1725366405543,0.0087697397270676,0.004322181413893906,-0.012651760806252606
1725366405590,0.008703193499448583,0.003467974680522776,-0.01538509369667569
1725366405704,0.00783652223951923,0.002644257609855468,-0.01810761563570932
1725366405751,0.006225606112867149,0.0017773254536728167,-0.020692233672235105
1725366405866,0.004133133641091558,0.0008319792668458541,-0.02313601788580642
1725366405913,0.001989599076182256,-0.0001712121473282941,-0.02549319450343441
1725366406028,0.00029726969616138956,-0.0011531055173360117,-0.02778643256468266
1725366406071,-0.0005017770075113449,-0.001984433785753138,-0.02995392855574004
1725366406189,-0.000153963962403566,-0.0025048016182062163,-0.03185387710993794
1725366406234,0.0013251566378167548,-0.0025529002074930448,-0.03331105187314724
1725366406350,0.0036478690237010387,-0.00200491530413535,-0.03417861282856071
1725366406393,0.006331488964043407,-0.0008115794801984903,-0.03439636821800797
1725366406510,0.008830296288493777,0.000978813569067294,-0.034030604523473264
1725366406554,0.010679287471475465,0.0032205765428176374,-0.03327402344235509
1725366406672,0.011605285669038415,0.005695565863963523,-0.032387952804477
1725366406718,0.01157396723681254,0.008157517953722168,-0.03159886757869551
1725366406832,0.010763804551621844,0.010385692895642121,-0.030999611575080736
1725366406877,0.009482559834091617,0.012234193347494628,-0.0305142324970254
1725366406994,0.0080603698599767,0.01366126755333152,-0.0299470696707926
1725366407035,0.006758270457029025,0.014725660356335182,-0.029078452602335433
1725366407154,0.005719783155002414,0.01554758980182494,-0.027739576395421323
1725366407199,0.004971000446624255,0.016247990587091084,-0.025824767412137753
1725366407315,0.004452566208998501,0.016892880752707458,-0.023260400373316444
1725366407358,0.004056683476222696,0.017469907034004625,-0.019991677725499042
1725366407476,0.00364901672475607,0.017907412430835372,-0.01602815825151173
1725366407518,0.0030738381534669798,0.01812099196253721,-0.011519307339706603
1725366407638,0.002157951520365824,0.01805544670973052,-0.00677782806107451
1725366407685,0.0007326693433356353,0.017694542147142354,-0.0021900288517360147
1725366407800,-0.0013192823183439803,0.01703493941089803,0.001958721738225847
1725366407844,-0.004005017382518489,0.016046909106509567,0.0056338629682853945
1725366407960,-0.007177886665589391,0.014653747173735287,0.00906844328873887
1725366408003,-0.010534596828271804,0.012748108113605855,0.012627414577743698
1725366408120,-0.013662495190113007,0.010237667224351071,0.01660572430989
1725366408167,-0.01612448145385647,0.007092751741533535,0.02108674889875629
1725366408282,-0.017552523970113133,0.003366742583722296,0.025937579277892607
1725366408327,-0.017717735939008286,-0.000824529794498049,0.030922759033861626
1725366408443,-0.016556649262244403,-0.005355428002162326,0.035848312389151295
1725366408488,-0.014153953387385048,-0.010147770181194067,0.04064185308235434
1725366408604,-0.010701158806089347,-0.015199468516533086,0.045322219675685435
1725366408645,-0.006458066340246279,-0.020561836207463338,0.04987898298542867
1725366408765,-0.001735197161124691,-0.026267316951202546,0.054135806723390176
1725366408805,0.00310428658369347,-0.03223738413356115,0.05768835950847834
1725366408927,0.0076427085469249565,-0.038216696114376926,0.05997572048878774
1725366408970,0.011430329636883873,-0.04377335757429523,0.06047501908585926
1725366409088,0.014044441816851404,-0.048377703336741455,0.05893799958985567
1725366409133,0.015175716962774019,-0.05153695913998077,0.05555608959441148
1725366409249,0.014713452309312511,-0.052937935835788964,0.05096581617149517
1725366409295,0.012795511294646228,-0.052546018878385864,0.046074636449797
1725366409409,0.009798999540180665,-0.050626395379254514,0.041765603324187835
1725366409451,0.006268842889075209,-0.04768303236930273,0.03859656229645241
1725366409570,0.002803339107111227,-0.04433798505436758,0.0366223133193246
1725366409614,-7.122370966334044e-05,-0.041186428146747146,0.03542258225221188
1725366409732,-0.0020047900930937764,-0.03865935983043319,0.03432529635993491
1725366409775,-0.0028844720321434683,-0.036915242917537616,0.03271906056791367
1725366409892,-0.0028429998028211808,-0.035775868874496033,0.0303074405438052
1725366409938,-0.002216037669613347,-0.03472391856661383,0.027194092991559282
1725366410054,-0.0014570783811371118,-0.032981627947768634,0.023776558058465434
1725366410095,-0.0010250094748204366,-0.02967930343198767,0.020518455644122125
1725366410214,-0.0012664588047483392,-0.024094211480636795,0.017721356583062616
1725366410262,-0.0023213172140618315,-0.015902769304071068,0.015404194949233188
1725366410376,-0.004080794142101934,-0.005361218088136585,0.013326940363087198
1725366410420,-0.00621748015054753,0.006666660770357387,0.011112782141376095
1725366410537,-0.008284831882770065,0.018872253518194913,0.008385517460659676
1725366410583,-0.00985633104447961,0.029821166821188117,0.0048612449452602275
1725366410700,-0.010655683513616274,0.03832758993414122,0.000381561773367545
1725366410742,-0.010630175523806058,0.04375413557496166,-0.005089804547190302
1725366410859,-0.009941365034286853,0.04613248864660295,-0.011474930485314703
1725366410907,-0.008881416561030274,0.04606932511891123,-0.018572367077367046
1725366411020,-0.007754117050117421,0.04448473240001294,-0.026034652247607554
1725366411066,-0.0067724738207225925,0.04229038746929173,-0.033365414332008334
1725366411181,-0.006013455692149758,0.040126899598298765,-0.0399755339430307
1725366411225,-0.005440637257960395,0.038242427659384834,-0.045309091707071446
1725366411342,-0.004972585765662558,0.036529473292611934,-0.04900156449919583
1725366411383,-0.004555393095478085,0.03467525276657108,-0.05099869583921044
1725366411506,-0.004200716154072047,0.032348422702426056,-0.051570459068821
1725366411546,-0.003973009953360179,0.02934920758857539,-0.051201560279233164
1725366411665,-0.003938522944316111,0.02568124297456132,-0.05040248317189743
1725366411711,-0.004108635668475192,0.02154195559730552,-0.04952598708407549
1725366411826,-0.004411415918329714,0.01725622515756343,-0.048669280664174266
1725366411871,-0.004708386725406176,0.013187624681900078,-0.04769594569464301
1725366411987,-0.004848388431595536,0.009655715400073756,-0.04635112325759139
1725366412033,-0.004730699819750733,0.006875714540030502,-0.04440230772189797
1725366412149,-0.00434540797776509,0.00492680803836493,-0.041737821126526804
1725366412193,-0.0037718192556036433,0.003750393915262118,-0.03839032945729684
1725366412308,-0.00313782788867332,0.003177110423244532,-0.03449661477488646
1725366412355,-0.0025625023823145202,0.002978015050363471,-0.030232154193233433
1725366412471,-0.0021108341020040534,0.002929720401465127,-0.02576186052088528
1725366412512,-0.001780853786310912,0.002877310479514737,-0.021229687343484904
1725366412630,-0.0015245972159404094,0.0027754115976164327,-0.0167779955622583
1725366412676,-0.0012863984226318096,0.0026904569892680506,-0.012562088155091052
1725366412791,-0.0010347586036372495,0.0027583984998552098,-0.00873061680162207
1725366412838,-0.000770971985440938,0.0031096733748973734,-0.005380034907634734
1725366412954,-0.0005135073332924353,0.003789217202580806,-0.0025265440277994437
1725366412995,-0.0002715999887789076,0.00470451875858906,-0.00013238166401549167
1725366413114,-2.6137809596082147e-05,0.0056251713355504485,0.0018266380664231697
1725366413158,0.00027091930269594383,0.0062373025678904345,0.0033142343110619853
1725366413275,0.0006802174360523127,0.006235200722264528,0.004266113596180897
1725366413320,0.0012538910416180578,0.005419247730805088,0.004698557412983665
1725366413435,0.002023806814155948,0.003767812056206388,0.0048177252704605725
1725366413478,0.003006501167600965,0.0014599438603207096,0.005033270990944838
1725366413597,0.004221104316740592,-0.0011583783451899702,0.005831935282807269
1725366413636,0.005707860841685992,-0.003654235651738965,0.0075581703608591
1725366413758,0.007533237696748708,-0.005610187475723577,0.010217501737307665
1725366413802,0.009773632708524094,-0.006719834880177231,0.01341688974536484
1725366413919,0.012480015268432527,-0.006851324269073544,0.016483440376277428
1725366413965,0.01563535462386963,-0.006065420681906061,0.018705209109143008
1725366414079,0.01912121323358386,-0.0045898081750569125,0.019578251070644728
1725366414124,0.022707773454096514,-0.002763497411250845,0.01895490212366337
1725366414241,0.026074009295126807,-0.0009698511584580506,0.017051133018684796
1725366414285,0.028854814598444196,0.0004266994528408658,0.014338915770785573
1725366414402,0.03070330481302192,0.0011323328348405517,0.011387112871672324
1725366414446,0.031352120831123015,0.0009611762481207964,0.008715402591365719
1725366414564,0.030658627272317975,-0.00014355039644563998,0.006702886318458492
1725366414609,0.028624650828870855,-0.0021074470650412403,0.0055603021542897065
1725366414726,0.025389349161371415,-0.004743758464906724,0.005344607555190102
1725366414770,0.02120068861190857,-0.0077909087830903305,0.005981984020612155
1725366414886,0.016374382430226136,-0.010961924777963978,0.007280394038651045
1725366414928,0.011248736002149788,-0.013996539543723036,0.008945981942373765
1725366415047,0.00614170740795729,-0.016706590205986197,0.010637375841224839
1725366415093,0.0013151688610116674,-0.01900532860434041,0.012070312378173841
1725366415208,-0.003048679134869112,-0.020911351455410145,0.013131618294158109
